"qseqid"	"strata"	"MIND"	"BIND"	"DirInf"	"Maker"	"Braker"	"Araport11"
"BIND_mikado.2G1912.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1913.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1918.1"	"Tracheophyta"	0	1	0	1	1	0
"BIND_mikado.2G1919.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1920.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1922.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G1924.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G1925.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G1926.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G1928.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1930.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G1931.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G1932.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1933.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1934.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G1936.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G1937.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G1938.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G1939.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G1942.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G1944.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G1945.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G1946.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G1947.1"	"Brassicaceae"	0	1	0	0	1	0
"BIND_mikado.2G1948.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G1949.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G1950.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1951.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1952.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1953.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G1957.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G1962.1.orf1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1962.1.orf2"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G1964.1"	"Brassicaceae"	0	1	0	0	1	0
"BIND_mikado.2G1965.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G1966.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G1968.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G1968.2"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G1969.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G1970.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G1971.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G1972.1"	"Tracheophyta"	1	1	1	1	0	0
"BIND_mikado.2G1979.1"	"Eukaryota"	0	1	0	0	1	0
"BIND_mikado.2G1980.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G1981.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G1981.2"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G1981.3"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G1981.4"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G1982.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G1983.1"	"Brassicaceae"	0	1	0	0	1	0
"BIND_mikado.2G1984.1"	"Tracheophyta"	0	1	0	0	1	0
"BIND_mikado.2G1985.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G1986.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G1986.2"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G1987.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G1988.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G1989.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G1990.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G1991.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G1992.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G1995.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G1996.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G1997.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G1998.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G1999.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2000.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2002.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2003.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2004.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2005.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2008.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2009.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G20.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2010.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2011.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2012.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2014.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2015.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2016.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2018.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2019.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2020.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G202.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2021.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2025.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2026.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2031.1.orf1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2031.1.orf2"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2032.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2033.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2034.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2035.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2039.1"	"Arabidopsis thaliana"	1	1	1	1	0	0
"BIND_mikado.2G2041.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G2047.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2048.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.2G2049.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2050.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2051.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2053.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2054.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2055.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2056.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2058.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2061.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2062.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2063.1"	"Cellular Organisms"	1	1	1	1	1	0
"BIND_mikado.2G2064.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2065.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2066.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2070.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2071.1"	"Cellular Organisms"	1	1	0	1	1	0
"BIND_mikado.2G2072.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2076.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2077.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2079.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2080.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2082.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2084.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2085.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2086.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2090.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2091.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2092.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2093.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2099.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2100.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2100.2"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2100.3"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2101.1"	"Tracheophyta"	0	1	0	0	1	0
"BIND_mikado.2G2102.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2103.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2104.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2104.2"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2105.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2106.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2110.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2111.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2112.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2113.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2114.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2117.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.2G2118.1"	"Tracheophyta"	0	1	0	0	1	0
"BIND_mikado.2G2119.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2120.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2122.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2123.1"	"Arabidopsis thaliana"	1	1	1	0	1	0
"BIND_mikado.2G2124.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2125.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2127.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2128.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2129.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2130.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G213.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2131.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2132.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2133.1"	"Brassicaceae"	0	1	0	1	1	0
"BIND_mikado.2G2134.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2136.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2140.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2142.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2146.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2147.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2148.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2149.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2150.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G215.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2151.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2153.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2154.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2155.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2156.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2157.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2159.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2160.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G216.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2161.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2166.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2168.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2169.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2170.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G217.1"	"Tracheophyta"	1	1	1	0	1	0
"BIND_mikado.2G2174.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2174.2"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2174.3"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2174.4"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2174.5"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2174.6"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2175.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.2G2177.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G2180.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G218.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2181.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2182.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2183.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2184.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2185.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2186.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2187.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2188.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2190.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G219.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2191.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2192.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2193.1.orf1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2193.1.orf2"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2194.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2195.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2196.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G2197.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2198.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2200.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2201.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2202.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2203.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2204.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2205.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2208.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2209.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G22.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2210.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2211.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2215.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2217.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2217.2"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2218.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2219.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2220.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G2221.1"	"Brassicaceae"	0	1	0	1	1	0
"BIND_mikado.2G2227.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2228.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2232.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2233.1"	"Tracheophyta"	0	1	0	1	1	0
"BIND_mikado.2G2234.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2235.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2236.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2237.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2238.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2239.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2240.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2241.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2242.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2243.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2244.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2249.1"	"Arabidopsis thaliana"	1	1	1	1	1	0
"BIND_mikado.2G2253.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2254.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2255.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2259.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2260.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2261.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2262.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2263.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2264.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2265.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2266.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2268.1"	"Brassicaceae"	0	1	0	1	1	0
"BIND_mikado.2G2269.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.2G2270.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2271.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2275.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2276.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2277.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2278.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2281.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2282.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2284.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2289.1.orf1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2289.1.orf2"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2290.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2291.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2292.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2293.1"	"Cellular Organisms"	1	1	0	1	1	0
"BIND_mikado.2G2294.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2295.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2296.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2297.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2299.1"	"Eukaryota"	0	1	0	0	1	0
"BIND_mikado.2G2300.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2301.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2309.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2312.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2315.1"	"Brassicaceae"	0	1	0	1	1	0
"BIND_mikado.2G2317.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2317.2"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2317.3"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2317.4"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2317.5"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2317.6"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2324.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2325.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2326.1"	"Brassicaceae"	0	1	0	0	1	0
"BIND_mikado.2G2329.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2330.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2331.1"	"Tracheophyta"	0	1	0	0	1	0
"BIND_mikado.2G2334.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2335.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2336.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2337.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2339.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2340.1"	"Eukaryota"	0	1	0	1	1	0
"BIND_mikado.2G234.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2341.1"	"Cellular Organisms"	0	1	0	1	1	0
"BIND_mikado.2G234.2"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2342.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2343.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2344.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2347.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2348.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2350.1"	"Eukaryota"	0	1	0	1	1	0
"BIND_mikado.2G2351.1"	"Eukaryota"	0	1	0	1	1	0
"BIND_mikado.2G2352.1"	"Eukaryota"	1	1	1	1	1	0
"BIND_mikado.2G2356.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2360.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2361.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2362.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2364.1"	"Arabidopsis thaliana"	0	1	0	1	1	0
"BIND_mikado.2G2366.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2367.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2368.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2369.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2371.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2372.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2373.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2374.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2375.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2377.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2378.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2379.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2380.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2381.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2383.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G2384.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2385.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2386.1"	"Brassicaceae"	1	1	1	1	1	0
"BIND_mikado.2G2388.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2389.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2392.1"	"Brassicaceae"	1	1	0	1	1	0
"BIND_mikado.2G2400.1"	"Tracheophyta"	1	1	0	1	1	0
"BIND_mikado.2G240.1"	"Tracheophyta"	0	1	0	1	1	0
"BIND_mikado.2G2401.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G2402.1"	"Arabidopsis thaliana"	0	1	0	0	1	0
"BIND_mikado.2G2403.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2404.1"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2404.2"	"Tracheophyta"	1	1	1	1	1	0
"BIND_mikado.2G2405.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2406.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
"BIND_mikado.2G2407.1"	"Cellular Organisms"	1	1	0	1	1	0
"BIND_mikado.2G2408.1"	"Eukaryota"	1	1	0	1	1	0
"BIND_mikado.2G24.1"	"Arabidopsis thaliana"	1	1	0	1	1	0
